ISIN,NAME,Country,Region,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-29 00:00:00,2024-01-31 00:00:00,2024-02-29 00:00:00,2024-03-29 00:00:00,2024-04-30 00:00:00,2024-05-31 00:00:00,2024-06-28 00:00:00,2024-07-31 00:00:00,2024-08-30 00:00:00,2024-09-30 00:00:00,2024-10-31 00:00:00,2024-11-29 00:00:00,2024-12-31 00:00:00
GB0006731235,ASSOCIATED BRIT.FOODS,GB,EUR,159632.6,165420.74,143291.36,150387.78,158268.71,155184.26,172912.87,169256.81,173882.55,183390.37,183455.37,170526.34,154688.13,164323.5,166640.17,155386.6,148342.98,126279.36,124128.22,138370.93,117338.16,104429.87,110687.4,119008.22,105323.46,114349.62,114335.21,127554.67,135703.43,134320.93,137627.24,150763.5,150880.59,155841.18,140549.47,135750.47,138302.23,129002.29,124349.51,132533.51,125482.81,129192.69,115093.55,106329.49,106727.89,108959.33,110534.48,94419.26,113990.3,108261.09,115327.26,121057.17,112878.89,114294.53,108041.64,100843.13,103477.37,105025.38,121161.82,127258.87,127994.43,106501.18,83168.03,88264.6,83243.28,87490.63,85656.25,101294.34,89270.34,81156.58,104158.57,114431.15,107490.41,122415.1,123201.69,118157.06,121993.66,113492.25,103450.56,101023.8,92977.33,90862.99,94319.23,102665.79,98302.36,97246.01,82603.86,76137.15,82303.68,72945.51,77446.74,67543.8,53601.89,59141.48,71666.98,73532.7,88626.97,94245.55,93040.7,95359.51,87758.27,98944.72,103102.8,98692.14,98664.76,96098.64,117675.12,120209.9,118763.54,114544.07,125713.43,132490.38,130347.67,125558.94,127992.79,131384.34,125638.64,114640.45,112164.84,106073.82
GB0007323586,RENISHAW,GB,EUR,12151.08,14065.9,12703.69,13484.7,12833.81,12626.26,11456.49,11668.58,10882.29,10401.84,9864.92,9874.49,9159.59,8685.94,9465.78,9968.25,10228.17,10473.53,12394.05,12324.72,12462.22,11473.09,11272.73,11364.45,13044.76,13907.75,14218.76,16138.29,17456.71,17175.81,20080.9,21556.74,23540.69,24239.57,26503.85,26037.75,26025.31,24536.24,23353.04,23997.98,26399.43,25851.67,26509.09,26218.56,23070.13,20079.43,20364.41,20137.71,22908.81,21031.06,18069.22,22009.15,18439.9,20277.05,17657.36,16176.9,17112.18,18577.09,19422.91,18918.13,19863.75,16914.11,14868.74,16846.32,18039.24,18843.85,24055.76,24276.67,27536.02,27417.77,28334.72,29840.67,31226.15,30467.7,33596.59,32952.02,29889.39,25851.27,26989.67,28232.12,24320.12,26435.48,23051.99,24847.55,23356.36,24192.31,19637.77,20583.78,19739.61,16699.95,20344.89,16574.74,15126.58,15539.41,17221.16,17281.61,19017.6,18938.79,19905.87,17813.21,19719.43,19507.84,19732.49,18127.9,16904.47,14716.11,15916.72,18287.03,17889.85,21847.91,21607.55,20913.74,20496.69,18823.94,19618.07,18750.87,20217.2,16606.33,16313.51,17383.7
GB0007370074,RICARDO DEAD - DELIST.13/10/25,GB,EUR,67658.55,75710.41,78459.72,88046.14,96221.82,91918.62,95226.21,89160.54,90380.34,96011.8,92029.99,91578.38,77027.82,84626.56,83137.4,82202.94,85497.75,68270.71,70375.07,72769.81,86583.45,79167.35,78520.57,83326.92,84267.98,78467.88,76714.67,80009.39,80245.65,71130.65,71774.93,66429.19,78385.74,77834.56,86033.44,85927.82,100060.74,94383.73,92614.67,94508.24,103100.46,91351.53,76203.45,73632.72,79515.74,65387.18,67580.11,58651.22,59997.86,59198.29,62277.57,74303.15,70154.35,71783.47,64155.0,61820.83,58164.57,61460.93,68738.63,76634.67,77256.51,63805.07,38950.18,37684.87,35132.39,39762.53,34374.44,31879.25,32964.86,35750.58,35477.7,36220.43,40921.11,48428.02,45740.25,44833.57,50304.29,43668.12,40626.44,40320.54,44181.15,44386.71,43467.47,47460.44,48582.48,45340.04,40709.1,35953.95,35397.34,34539.53,39635.45,42293.56,40398.7,39855.53,42979.46,46300.29,50932.27,55123.9,55134.97,60700.57,55865.07,58533.16,60687.44,52016.25,49022.66,42974.94,48302.55,51255.29,44618.03,43801.24,47788.92,47265.36,51432.56,50960.31,56565.35,53852.37,49188.95,45645.76,43193.38,44465.25
GB0007668071,CLOSE BROTHERS GROUP,GB,EUR,274702.34,304959.12,281391.88,285877.35,297041.13,292182.61,275685.78,278816.75,274970.3,281717.34,266895.16,245534.4,227821.73,230073.61,229355.4,224498.07,246246.71,191513.09,211530.35,225388.57,225025.57,210760.0,221530.89,232273.84,237312.33,244117.19,253410.17,288437.88,272334.26,258275.44,267518.07,262319.91,260754.94,249790.87,260857.75,265264.26,303118.3,292950.45,276677.85,290778.53,267019.75,269650.82,286304.57,285114.57,283548.53,265907.81,271295.23,259282.44,276171.27,283947.89,272164.93,290443.09,248963.15,258335.22,233952.21,225348.63,249250.27,265731.32,285603.66,314338.07,277160.22,243335.69,208418.81,204336.76,197892.38,202734.0,213597.48,223270.02,195994.29,214775.34,266441.45,291360.53,298622.85,335303.96,333920.25,343087.94,364000.4,326583.41,334762.22,331367.28,325491.18,316693.8,274458.83,305104.68,276175.21,252085.14,256253.5,227733.73,225927.05,203418.86,220732.12,194140.99,169193.06,193762.06,218582.18,215837.17,204440.54,209966.06,195730.34,200513.41,197612.72,196899.3,207746.05,182779.73,189996.69,179971.32,180690.39,188358.71,128915.16,81634.88,98309.75,106113.92,113441.96,99646.16,122140.92,133045.47,102740.2,54548.25,52935.36,55048.6
GB0007908733,SSE,GB,EUR,3382.43,3402.52,3112.6,3327.55,3556.2,3381.18,3444.79,3296.51,3301.86,3409.24,3145.27,3281.54,3056.92,2868.63,3187.15,3287.54,3314.03,3087.48,3112.8,3046.29,3149.98,3004.02,2850.01,2967.69,2949.49,3019.25,2905.96,2833.44,3059.02,2971.63,2994.95,3024.9,3087.67,3023.32,3052.84,2941.62,3122.76,2841.31,3013.19,3201.98,3063.17,3011.45,2905.44,2885.77,2648.08,2584.48,2476.74,2440.68,2798.13,2874.03,2812.03,2712.59,2471.36,2596.13,2604.62,2709.46,2966.7,3210.29,3250.3,3683.47,3906.03,3836.27,3178.51,3097.1,3014.95,3311.78,3494.61,3449.95,3196.1,3320.97,3663.94,4196.3,4237.07,3850.25,4173.94,4226.03,4557.53,4309.92,4339.31,4850.98,4573.59,4864.15,4433.33,4822.39,4657.77,5017.23,5050.46,5146.41,4899.29,4305.43,4884.51,4365.45,3871.21,4067.25,4619.29,4675.39,4900.79,4880.9,5149.12,5334.45,5386.13,5406.05,5208.35,4949.86,4719.47,4759.04,5571.49,5682.39,5210.49,4992.95,5061.39,5067.09,5425.89,5493.0,5995.42,6155.72,6269.33,5619.67,5588.98,4986.28
GB0008794710,TELECOM PLUS,GB,EUR,13844.94,13657.26,10932.55,9977.47,10514.45,13179.63,16338.88,14776.83,14592.65,13999.18,14683.37,13889.16,12605.76,10422.58,11640.98,11999.85,13216.31,12256.1,12438.87,12364.61,12942.31,13022.05,14080.11,13335.09,14039.19,13783.53,13735.79,14840.68,15649.69,13767.9,14186.49,13176.76,13669.41,15199.26,15417.21,15549.38,15787.94,16484.08,16406.64,14263.44,13193.99,14228.11,13258.76,13061.09,13308.66,15267.85,17383.11,18190.15,18499.23,18784.84,19754.44,18359.29,18680.45,17898.03,16581.53,14362.55,15409.95,15813.15,17843.8,20638.26,20672.94,17673.31,15973.31,17321.79,18619.15,18249.76,18641.49,19471.31,18306.89,18227.49,20612.64,21164.2,19333.55,17782.12,18918.58,19433.55,18171.83,16943.91,15808.54,15709.23,18170.06,18958.03,20995.35,24252.36,22750.83,21964.81,22743.1,23557.84,23904.04,26818.62,31357.72,25986.36,22066.26,28020.34,33892.91,30650.51,28553.7,24734.61,27127.63,26350.7,21868.99,24941.66,25526.79,24021.91,21683.25,22338.38,23667.1,25077.06,22595.19,22567.86,25096.51,26526.25,29240.59,27211.33,29781.09,30336.79,31029.49,27037.27,28639.53,27479.5
GB0009286963,VP,GB,EUR,63620.17,70154.33,69066.63,70792.35,74038.5,86605.02,87104.77,82652.94,80643.73,81890.25,81434.95,79762.15,70930.03,67372.14,68447.71,76104.05,76665.95,60767.93,69421.28,68769.43,67203.17,62848.0,68547.54,70177.53,74721.66,76864.27,75613.38,80825.04,81943.97,85826.93,84701.73,80302.02,84727.35,80347.02,92835.8,90660.96,95359.62,88195.88,90861.89,93411.69,94908.82,105546.28,114538.93,113491.11,110577.12,99669.3,97049.33,98080.31,103979.89,106959.59,107078.87,81009.41,72008.74,87826.12,77225.88,74268.89,80094.19,88673.03,92894.23,100847.83,106113.96,103028.45,64468.0,69462.33,70686.05,75849.41,77593.82,69832.11,67111.09,63875.37,81089.31,89953.68,91508.85,101786.22,93550.99,95725.1,104200.21,108604.59,113114.44,114324.49,117780.4,117976.25,106728.64,108584.73,113830.87,103268.54,95751.23,104891.14,102018.76,92379.49,95061.72,83426.99,75058.34,73718.89,72746.62,74624.51,79161.33,77846.37,75474.08,72852.09,72118.39,72544.1,68259.72,64834.97,60723.89,56994.47,72832.96,78053.24,72772.54,64086.19,66729.93,76666.43,84986.5,85532.64,87230.29,89254.09,85066.26,76397.86,76164.99,71801.79
GB0009692319,WILMINGTON,GB,EUR,1113.58,1211.84,1196.54,1239.99,1400.74,1391.8,1417.56,1373.1,1429.89,1473.88,1420.66,1367.02,1310.64,1266.16,1324.59,1338.25,1289.37,1204.52,1176.16,1123.96,1183.22,1158.71,1246.44,1218.7,1176.32,1212.65,1151.45,1150.23,1295.14,1124.35,1150.25,1142.64,1148.95,1181.06,1143.56,1211.37,1289.45,1262.3,1311.32,1305.93,1314.96,1214.01,925.92,908.77,906.8,854.29,911.84,892.72,962.03,989.69,1109.15,1044.39,1040.03,1004.3,963.77,978.09,1110.63,1171.66,1256.0,1346.04,1317.79,1182.7,589.3,653.73,666.08,625.2,704.44,696.69,659.44,680.73,817.73,893.28,905.8,1137.61,1116.92,1120.85,1141.93,1212.72,1260.84,1265.15,1245.08,1386.08,1270.91,1226.94,1356.66,1322.84,1445.73,1373.24,1244.39,1188.79,1419.06,1441.1,1235.24,1450.05,1479.17,1619.45,1860.58,1871.74,1634.39,1496.38,1508.09,1546.97,1700.74,1752.62,1725.56,1731.45,1846.57,1893.7,1857.51,1997.93,1983.84,2068.12,2275.25,2224.76,2289.56,2277.44,2421.25,2368.86,2377.09,2238.37
GB0009697037,BABCOCK INTERNATIONAL,GB,EUR,1505.29,1555.04,1456.05,1544.81,1710.3,1692.19,1567.38,1509.73,1400.21,1508.19,1633.17,1526.16,1322.78,1299.56,1390.85,1414.57,1538.26,1259.2,1341.19,1426.67,1400.13,1257.46,1242.58,1234.83,1178.11,1237.05,1156.52,1219.63,1263.02,1228.67,1196.04,1124.71,1192.67,1158.38,1013.57,1038.18,1058.94,974.88,1018.42,1100.12,1203.21,1205.04,1046.2,1034.89,1052.28,871.62,808.84,704.96,789.88,814.02,727.45,774.24,638.48,659.68,693.94,726.71,818.01,852.81,908.49,1004.22,934.8,682.27,572.26,640.32,569.98,461.62,455.89,438.79,389.88,338.24,543.32,460.81,385.35,437.3,379.86,480.42,512.07,482.5,428.51,601.85,603.78,527.14,471.65,519.73,487.83,534.89,514.58,463.31,512.44,451.67,501.83,461.07,374.57,382.17,407.06,408.84,452.82,478.55,444.96,480.48,460.06,432.72,580.18,589.7,607.71,571.14,604.48,609.01,697.08,749.34,794.47,768.56,870.79,798.07,824.89,838.1,771.47,738.5,794.31,765.73
GB0030913577,BT GROUP,GB,EUR,2917.42,3273.44,3022.31,3255.48,3168.41,3291.06,3368.9,3185.08,3009.62,3400.53,3538.61,3323.08,3287.33,3240.62,3026.22,3103.23,3080.54,2619.73,2623.16,2476.72,2473.66,2246.65,2183.82,2248.07,1895.57,2018.4,1973.02,1955.06,1981.56,1898.51,2049.44,1935.23,1955.4,1774.54,1812.36,1920.03,1898.72,1727.0,1668.08,1795.84,1425.1,1502.98,1600.95,1544.61,1606.41,1680.55,1827.76,1690.84,1704.59,1592.3,1619.86,1664.95,1361.7,1394.15,1318.9,1194.64,1303.25,1568.67,1467.41,1545.35,1285.85,1096.52,886.17,887.32,871.19,854.22,784.31,849.38,770.97,794.76,945.23,1095.84,1045.49,1047.08,1294.65,1384.39,1506.64,1624.56,1463.09,1416.55,1306.1,1154.14,1271.92,1411.2,1612.23,1535.67,1474.17,1368.29,1450.19,1390.34,1209.94,1114.75,861.16,950.05,919.09,874.03,995.11,1093.98,1169.01,1294.71,1180.24,1008.68,1017.9,994.81,967.35,929.17,1056.63,1090.19,988.59,914.16,958.38,888.88,1150.48,1227.53,1251.74,1319.09,1432.49,1283.42,1462.04,1324.39
GB0031274896,MARKS & SPENCER GROUP,GB,EUR,32807.36,35158.33,35814.61,38357.21,40910.38,38764.6,39037.97,36883.77,34898.23,36433.57,35244.08,31068.32,28030.11,27609.49,27202.85,28906.02,25750.15,20769.19,20666.64,22008.16,20967.15,20266.0,20424.09,21508.25,20991.78,20719.87,20957.42,23587.65,24557.42,22213.97,21794.9,21130.34,24327.88,23445.79,22240.6,22332.27,22476.69,21366.08,19883.81,20787.52,20655.1,21294.65,22082.43,21425.76,20584.31,20672.0,20891.24,17611.9,21251.82,20312.88,20329.85,20849.71,17134.83,16188.01,15367.33,14133.94,13721.39,14177.96,15517.11,17457.9,14320.36,12488.44,7595.41,7170.59,7460.11,7550.46,7694.7,9182.02,7781.89,7114.28,10362.52,11500.28,11997.85,12245.61,12846.65,13502.86,14512.5,12487.76,11628.49,15248.32,15272.1,15534.28,19288.56,19345.79,18036.71,14476.82,12572.47,10675.01,11657.11,10157.31,10624.73,8755.23,6799.39,7497.56,8861.4,9154.88,11079.27,11956.36,12745.39,12750.6,13663.22,15121.92,16383.99,17739.08,17825.04,16238.33,19729.37,21518.29,19514.82,18561.53,20751.89,19847.94,23983.41,22589.85,26302.41,28052.1,31173.99,30136.09,30419.97,29409.71
GB0031743007,BURBERRY GROUP,GB,EUR,1433.74,1597.28,1420.41,1479.73,1428.05,1364.13,1408.96,1217.76,1162.8,1150.9,1051.65,996.7,959.24,1040.98,1110.22,985.64,884.6,877.51,1014.64,988.76,1037.08,1042.59,1033.65,1078.56,1203.05,1252.35,1256.98,1217.53,1366.19,1258.02,1338.29,1373.78,1400.95,1498.52,1378.14,1447.24,1340.55,1261.45,1420.39,1499.46,1643.65,1726.65,1673.44,1759.64,1590.97,1401.06,1372.38,1346.92,1444.08,1531.49,1551.96,1602.33,1301.85,1469.5,1715.23,1634.24,1661.27,1640.13,1687.63,1820.88,1604.81,1312.97,1023.75,1092.92,1152.52,1231.98,1024.75,1205.65,1252.34,1092.94,1438.9,1524.84,1471.04,1582.25,1632.81,1778.8,1892.73,1779.12,1825.81,1628.23,1557.04,1682.33,1479.37,1576.83,1604.9,1667.33,1411.8,1279.48,1382.86,1304.08,1430.14,1330.95,1320.68,1367.42,1696.49,1610.62,1998.35,1969.15,2108.98,2148.0,1760.86,1815.64,1926.77,1864.28,1569.2,1383.09,1248.07,1230.19,1135.16,1107.75,1044.28,981.77,898.05,792.1,710.59,626.51,671.21,718.96,814.96,876.13
GB0032089863,NEXT,GB,EUR,871151.96,928596.08,836066.74,913241.06,927796.83,947320.49,1030033.92,1009464.88,952284.59,1028646.55,992578.07,900886.92,831023.14,797571.81,656606.4,630177.24,669846.05,557541.61,576854.14,625653.47,536418.06,508389.45,529763.06,538166.97,421157.71,416245.11,472150.78,492223.93,497433.71,442658.11,478460.3,488836.91,648399.79,605643.25,561662.11,574078.7,685543.77,633450.24,632038.29,685380.39,730674.04,756211.8,750439.81,688958.96,690484.34,640846.26,602659.91,495608.16,621685.89,659864.66,708955.13,732924.77,708117.43,685741.47,738739.26,719248.27,758433.55,847389.92,869712.74,932872.6,911594.53,779497.0,506625.59,598141.95,603382.47,606760.3,717746.2,811208.81,771833.08,757681.16,877700.68,971916.34,1065095.12,1060559.78,1088964.53,1083901.2,1163605.25,1088959.48,1099602.44,1107254.8,1126225.35,1110637.42,1057953.57,1122779.12,1044533.73,956004.84,824649.74,785567.68,847720.47,738950.09,877668.13,716659.35,567931.65,601380.9,737007.0,748500.92,873184.14,887743.46,870883.2,907917.47,842941.43,940156.25,992550.76,969186.57,974690.8,914300.9,1098793.8,1142039.94,1190016.34,1160576.05,1286990.57,1244729.45,1312020.9,1260514.62,1306483.38,1497520.85,1470813.08,1410890.31,1436186.09,1343182.72
GB0033147751,BLOOMSBURY PBL.,GB,EUR,1476.7,1529.72,1503.9,1707.16,1786.25,1721.02,1689.56,1775.14,1753.48,1753.52,1637.16,1524.51,1462.33,1498.92,1454.55,1563.02,1635.52,1472.28,1519.28,1503.99,1418.03,1311.14,1442.89,1497.59,1520.31,1510.42,1598.11,1581.86,1603.79,1546.49,1694.31,1634.76,1588.33,1606.39,1887.0,1868.17,1953.32,1708.46,1838.34,1810.11,2311.88,2313.42,2121.87,2241.3,2208.92,1871.89,2018.21,1975.45,2222.18,2374.59,2281.28,2372.42,2225.97,2218.37,2244.47,2261.24,2336.75,2555.99,2773.31,3050.7,2972.82,2485.0,2136.64,2063.34,2130.36,1962.35,2204.49,2309.25,2107.85,2706.73,2880.24,3309.25,3460.07,3085.34,3249.23,3431.67,3722.23,3958.62,4329.53,4190.65,3873.08,4280.32,4203.78,4221.62,4402.43,4728.03,4833.37,4358.88,4506.49,3979.78,4472.74,4333.51,3623.48,4705.97,5131.89,4804.18,4873.05,4507.05,4899.72,5008.68,4514.97,4925.06,5055.59,4806.09,4451.72,4392.71,4821.95,5499.18,5505.04,6327.43,6121.83,6136.99,7128.27,7262.96,8909.87,8748.98,8429.14,8197.67,7913.88,7915.2
GB00B012TP20,HALFORDS GROUP,GB,EUR,427.37,440.74,438.41,447.93,470.99,532.19,544.06,523.83,457.29,439.09,366.86,328.76,357.62,369.14,378.61,411.21,424.54,285.82,311.24,312.89,312.92,284.55,293.94,315.3,326.64,303.18,318.11,346.85,336.37,318.61,315.05,308.98,349.21,325.93,345.2,358.78,365.55,368.98,345.75,394.46,339.64,346.37,335.74,335.12,323.15,308.63,291.59,260.03,243.93,251.97,242.05,243.83,227.27,228.87,199.6,187.05,178.07,174.02,176.37,197.77,190.29,168.95,76.32,120.13,199.72,165.61,168.98,194.82,206.8,274.22,311.98,321.84,329.97,356.91,462.32,460.29,478.09,525.28,436.22,447.09,366.22,326.26,362.17,421.42,395.2,336.01,291.77,256.05,254.53,156.33,188.66,141.87,137.36,189.5,216.58,238.4,239.55,242.0,204.95,250.53,238.11,259.92,269.88,227.68,237.77,239.13,233.93,253.43,226.74,191.79,202.24,188.6,195.07,177.03,198.08,199.65,208.48,222.68,197.29,173.09
GB00B019KW72,SAINSBURY J,GB,EUR,17173.63,18812.66,17227.23,18721.12,17712.61,19249.29,19071.17,17220.97,18239.5,18981.28,17904.14,17876.04,16293.4,16614.76,18610.89,19833.27,18902.03,15019.92,14403.93,15222.2,15443.4,14816.06,14170.86,15125.17,15931.23,16350.41,16227.29,17494.32,18254.86,16452.74,16240.71,15277.04,16061.87,16205.26,16038.18,16669.18,18313.69,18201.26,17085.58,21707.15,21602.31,22134.56,22389.18,21994.39,21903.8,20755.09,20517.93,17794.91,19780.66,16059.66,16193.38,15293.54,13297.58,13682.79,13211.08,13103.13,14860.98,14447.81,15458.02,16983.93,14878.44,13943.13,14548.4,13934.31,13374.92,14380.23,13697.92,13723.83,13766.27,14536.32,16532.05,18081.74,19686.84,18551.2,19626.26,19305.4,22147.06,22666.43,23777.67,25256.28,23230.32,24774.71,22331.03,22795.76,23800.22,22573.82,20303.57,17874.27,17565.76,15833.19,17187.23,15125.63,12434.75,14304.16,17252.28,17042.53,21039.44,21131.16,22426.4,22609.18,21826.56,23022.3,24026.93,23040.08,20771.32,21018.08,24719.72,26346.55,23500.65,21564.07,23329.68,22526.04,24104.75,22772.69,24990.43,27148.64,27992.74,24178.17,23836.41,24601.64
GB00B0FYMT95,HELICAL REIT,GB,EUR,318014.41,343093.21,324835.31,332643.53,351479.1,352209.11,373021.53,367427.04,349313.55,383280.22,384153.58,395347.75,323985.48,298613.8,317772.6,321986.65,329299.43,218387.69,216519.85,213960.38,201769.66,185432.21,208055.26,210877.11,214344.31,232184.41,226797.17,247946.99,250587.08,230874.99,268799.75,252823.95,238266.22,240934.53,241990.67,272763.99,269048.04,283264.52,270003.5,307784.58,297348.82,271924.62,255031.4,268491.99,262249.65,241434.2,250080.13,248849.19,270723.66,276997.3,263781.85,274683.19,279852.4,292930.21,272264.84,267754.77,299410.34,316422.06,343975.35,394759.67,397780.23,377809.66,272830.42,285468.74,264255.13,244477.14,255910.59,243920.57,244619.16,281500.53,311172.03,329185.92,335560.64,342546.73,367839.4,378505.77,403271.47,393913.65,414679.1,426712.16,390662.33,413326.02,380715.91,405758.77,380677.17,373179.92,357076.47,362860.69,355931.8,306299.85,319620.61,305621.29,267637.04,255880.2,268680.07,272595.78,301154.76,292038.97,252052.88,256221.66,205071.05,232098.69,243022.69,209088.54,181259.23,163590.2,192490.39,201099.22,186375.3,172068.46,187131.62,181920.26,203113.68,224499.1,206453.9,203227.73,216562.13,184137.06,180586.57,156647.92
GB00B18P5K83,TOPPS TILES,GB,EUR,2805.2,2826.56,2680.66,2745.24,3258.12,3541.39,3744.93,3882.67,3446.3,3501.73,3817.72,3628.98,3045.24,3085.44,3341.31,3150.64,3452.67,2256.36,2536.98,2398.31,2321.84,1778.84,1720.89,1721.63,1720.71,1712.16,1991.87,2198.59,1913.66,1778.15,1815.65,1817.37,1680.77,1536.91,1684.57,1838.81,2255.28,2001.71,1867.93,1622.42,1680.99,1467.14,1373.55,1435.34,1422.01,1393.33,1435.55,1435.5,1560.7,1601.99,1780.23,1766.99,1631.33,1533.71,1547.11,1449.82,1530.02,1779.11,1747.72,1797.51,1937.67,1405.76,843.56,855.74,915.63,1033.87,1048.74,1337.35,1159.69,1055.09,1408.93,1483.81,1697.63,1680.98,1799.27,1826.46,1998.44,1858.82,1792.19,1914.07,1743.14,1627.43,1510.9,1739.25,1691.0,1590.4,1456.61,1388.96,1269.78,954.03,955.95,1129.71,865.68,888.23,1074.66,1150.02,1263.29,1244.87,1197.85,1361.86,1369.23,1326.41,1454.23,1410.16,1284.02,1244.9,1242.35,1452.46,1311.63,1245.23,1301.13,1232.63,1259.15,1213.23,1374.08,1415.19,1362.73,1282.06,1190.15,1148.33
GB00B19Z1432,PZ CUSSONS,GB,EUR,953250.87,1057920.53,1030370.34,1114907.3,1110164.11,1153099.77,1097667.23,1003860.51,906320.94,957461.23,980037.14,864575.55,776275.51,753668.89,903165.28,980839.28,1060223.51,913976.84,938133.49,927009.33,997931.34,863898.7,815166.44,872769.01,809412.74,846425.47,855603.44,922448.87,950712.65,947192.57,1018929.93,957036.5,928493.76,950356.04,944712.41,947453.46,962580.43,850352.96,700816.94,741079.82,692688.66,650343.13,667943.15,697990.11,682208.52,626135.13,659488.41,606433.38,526578.3,575189.89,580048.23,606344.19,580508.57,617936.74,609789.0,595940.84,581475.45,607574.25,614874.74,643620.74,590984.95,546369.1,562626.39,557431.73,515975.72,539628.04,590582.92,651847.97,717982.47,718210.63,727183.51,752741.37,815362.39,828368.22,890871.51,883958.25,876609.55,816832.65,845631.81,803773.35,735306.41,723694.4,628311.39,683492.04,635191.87,693557.03,641615.56,641218.77,635820.48,595443.32,638179.02,564133.86,542870.57,585139.6,626423.0,640376.97,678852.16,560517.25,590519.71,649878.18,588093.21,531125.21,550125.46,518260.55,445692.91,418692.28,490002.64,517761.45,451717.71,335353.11,305091.61,343878.66,378454.96,336269.01,365890.51,362348.5,348151.0,287655.19,279122.1,282291.43
GB00B1FH8J72,SEVERN TRENT,GB,EUR,5666.77,5503.05,5359.06,5725.51,5877.91,5880.16,6179.4,5739.37,5943.81,6223.86,6090.64,5849.63,5660.79,5426.77,5693.89,5947.44,6081.75,6069.49,6062.84,5814.57,6067.42,5299.68,5094.92,5198.47,5407.26,5508.59,5639.55,5695.21,6110.63,5475.65,5705.15,5648.39,5632.32,5415.75,5579.74,5743.4,5455.37,4620.17,5079.87,5247.37,5197.5,5273.98,5120.9,5248.48,4865.84,4803.81,4805.65,4758.97,5410.81,5527.19,5299.46,5462.89,5162.33,5512.38,5217.94,5334.05,5642.32,6171.12,6243.4,7169.65,7315.74,6775.41,6083.66,6487.22,6494.08,6757.82,7094.43,6888.83,6956.57,6931.98,7036.65,7022.2,7125.19,6871.59,7140.34,7696.78,8019.99,7946.54,8953.89,8742.79,8075.56,8632.2,8781.84,9313.56,8993.89,9003.95,9456.09,9216.12,8572.05,7871.46,8557.43,7730.49,6266.69,6869.65,7698.95,7721.16,8394.01,8064.04,8619.09,8922.94,8321.56,8085.89,8144.93,7537.81,7154.72,7988.33,8308.02,8295.34,8347.6,7979.11,7872.76,7794.11,7894.94,7818.8,8582.25,8781.36,9209.93,8580.24,9068.02,8308.82
