ISIN,NAME,Country,Region,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-29 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-29 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-30 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-28 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-29 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-29 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-30 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-29 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-28 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-30 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-29 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-28 00:00:00,2008-12-31 00:00:00,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00
GB0008794710,TELECOM PLUS,GB,EUR,2674.11,2686.39,2017.37,2370.73,2334.94,1704.8,1591.56,1641.76,1401.29,1600.29,1413.95,1364.88,1593.62,1495.45,1458.2,1244.39,1110.31,1252.62,1389.39,1556.78,1609.25,1609.11,1612.81,2232.62,2342.36,2445.09,2320.61,2519.11,2266.28,2509.25,2199.87,2255.28,2265.39,2014.72,2340.28,2326.96,2505.82,2943.52,3185.57,3780.57,4115.2,3648.19,4464.84,3980.38,3872.4,3241.84,3588.51,2908.12,3030.47,3109.16,2870.79,2889.47,2955.23,3129.67,3214.64,3283.97,3498.52,3466.37,3250.11,3407.06,3406.34,3247.07,3203.09,3383.97,3250.8,3593.82,4215.34,4187.75,4508.72,4598.11,4708.59,5349.52,5472.86,5740.64,5495.02,6112.39,6958.78,8017.27,8680.19,8547.74,8607.68,9178.55,9787.44,9321.36,8271.17,7604.36,8578.99,8612.03,8867.44,10368.87,9913.41,10483.43,10817.75,10837.25,11261.68,12068.42,12331.3,12129.33,12206.5,15248.87,16132.45,15200.96,16280.88,16964.83,16691.96,20183.35,25274.83,24086.0,25695.73,25307.32,24504.77,21475.86,21057.77,18782.57,19558.54,20166.75,18037.51,18827.22,16159.63,16657.02
GB0009123323,ULTRA ELECTRONICS DEAD - DELIST.02/08/22,GB,EUR,679.28,680.08,658.22,696.8,707.19,704.26,750.18,737.49,813.16,765.0,773.28,836.31,864.08,867.73,911.42,983.75,968.23,888.16,934.54,968.63,979.65,1064.97,1060.08,1061.59,1114.47,1171.54,1218.5,1229.63,1244.17,1095.09,1136.77,1201.62,1144.5,1318.64,1238.46,1387.71,1118.79,1210.24,1302.92,1310.46,1238.65,1217.79,1327.96,1302.75,1159.04,917.23,907.51,840.67,864.56,812.09,806.29,925.59,930.3,941.45,991.21,1083.66,1131.04,1149.14,1076.43,1173.58,1076.46,1066.97,1203.42,1271.98,1223.77,1232.84,1355.18,1383.91,1448.69,1605.26,1361.15,1432.6,1542.55,1506.71,1489.22,1576.9,1522.78,1507.27,1412.69,1339.39,1293.47,1417.69,1253.0,1267.25,1333.79,1485.91,1541.73,1532.67,1435.48,1395.11,1290.02,1378.42,1406.84,1541.02,1476.85,1528.21,1473.54,1451.11,1475.61,1475.56,1531.43,1492.82,1581.91,1659.99,1769.64,1797.48,1735.06,1847.28,1861.52,1866.23,1726.34,1685.26,1826.09,1876.57,1762.51,1757.19,1701.84,1654.82,1623.57,1663.66
GB0009223206,SMITH & NEPHEW,GB,EUR,95905.1,100937.35,92102.75,101193.58,97643.39,97355.95,93890.5,94318.74,83008.59,83790.29,88072.59,91032.76,98206.09,88093.34,87768.56,82183.26,81437.32,76802.75,85812.89,86335.69,91487.87,97833.45,94893.16,104459.79,112264.51,116373.23,126877.73,126441.06,123472.75,125034.1,120600.53,118593.44,122556.03,136337.63,120817.92,116664.53,137002.14,131758.24,133854.84,131824.65,108742.37,112037.94,108900.38,122791.49,107046.97,93932.14,75722.99,64414.09,73429.07,72487.07,63265.05,73617.03,74860.9,76538.37,81506.28,88300.09,92686.12,92686.53,98681.19,107434.5,105522.74,106668.85,103600.7,109041.25,95503.01,99751.96,91110.06,87395.75,95972.95,92722.08,95829.38,111886.83,117427.75,122249.0,119039.61,116900.96,118780.35,113804.11,112160.07,108564.43,96643.83,98863.32,98106.72,104365.04,104194.48,105989.96,108668.65,106888.6,101229.75,108519.0,111125.52,114981.11,119787.64,115598.05,115434.25,120997.63,126179.36,117564.68,126419.58,127056.08,130000.93,123899.49,132187.09,128945.51,138768.53,143536.84,149743.59,159855.14,161383.07,178748.04,169877.54,176090.44,198987.28,201485.44,196456.72,196452.96,191216.96,193109.86,198508.33,211535.15
GB0009292243,VICTREX,GB,EUR,569.63,591.76,601.28,600.56,596.05,657.6,681.88,705.42,800.93,783.37,836.42,864.88,1048.68,970.01,981.34,1001.92,949.12,1096.27,1069.28,1114.27,1138.09,1057.06,1076.58,1210.52,1158.24,1155.81,1187.35,1190.38,1231.44,1128.82,1117.75,1108.71,1055.87,1217.7,1105.17,1125.43,1034.98,1185.27,1193.79,1127.84,1239.95,1196.93,1293.44,1196.1,1026.09,745.4,636.86,556.21,499.12,567.12,602.63,658.56,747.37,773.55,902.62,962.2,1019.68,1047.48,1085.35,1092.26,1091.87,1125.22,1134.69,1313.37,1301.01,1398.43,1632.46,1412.93,1717.97,1763.54,1591.41,1983.81,1970.7,1909.26,1945.01,2208.27,2232.4,2176.36,2164.41,1911.5,1538.78,1852.58,1668.73,1539.33,1821.19,1950.01,1985.68,2170.6,1973.78,1847.26,1842.42,1975.2,1978.17,2127.34,2284.06,2438.63,2253.67,2324.38,2379.62,2358.28,2436.05,2225.01,2175.08,2304.59,2457.22,2518.71,2522.87,2890.82,2782.59,3098.06,3238.34,3038.28,2927.3,2831.89,2635.2,2808.75,2533.54,2637.25,2747.65,3159.05
GB0009465807,WEIR GROUP,GB,EUR,21516.44,22119.12,21128.53,20567.97,20215.62,20765.74,21691.28,23223.24,24302.39,22182.57,23516.27,23532.84,27678.51,27827.02,27483.14,30116.38,30462.33,29629.27,28528.1,31597.89,33223.98,36354.64,38356.25,38965.87,41671.07,40625.1,44497.4,48353.33,50844.32,55525.69,57084.34,63086.31,63682.6,70212.28,61308.25,61401.73,56246.13,58743.52,57633.04,63721.82,68931.27,72188.43,68367.51,65207.69,42011.68,21856.0,20486.71,17399.56,18798.13,19308.3,23151.74,28883.12,33278.71,30577.99,36412.31,42411.84,43547.76,46766.78,45431.93,46894.72,50327.19,48122.69,57403.5,61331.13,55583.82,63888.3,75648.34,76389.71,92339.62,102980.67,112028.69,115214.81,104892.38,115254.75,114712.55,132672.78,137286.89,142769.03,145631.68,131249.5,100886.49,130150.79,136138.98,132691.89,129631.06,141360.29,118426.61,116335.45,101388.57,102381.87,110629.73,110660.5,121804.02,120277.74,129816.03,130900.58,134809.95,152490.51,147269.6,147014.66,153567.66,141765.17,141572.58,146201.27,163960.51,158029.37,153048.87,154026.9,150112.4,187648.37,184419.77,200575.15,194059.85,197744.4,191375.47,193972.84,179110.53,162337.55,130578.68,128279.2
GB0009633180,DECHRA PHARMACEUTICALS DEAD - DELIST.17/01/24,GB,EUR,290.53,314.97,329.9,320.94,322.17,330.93,338.12,366.6,399.21,384.73,385.26,399.7,365.82,403.08,357.37,390.7,385.54,395.9,402.98,419.89,421.09,421.01,419.93,467.99,566.63,564.64,570.91,651.17,651.33,638.61,656.08,627.25,649.41,735.49,639.42,688.39,641.56,724.01,692.22,733.53,868.45,793.79,801.39,717.1,691.9,603.41,532.09,509.64,589.5,582.47,581.41,582.0,638.44,675.21,700.24,678.58,664.51,734.64,728.5,782.01,756.11,681.8,624.17,698.13,600.02,571.11,644.42,645.36,734.35,840.18,787.36,786.83,821.07,829.67,819.43,810.44,816.42,797.55,780.98,735.53,774.66,800.62,847.65,829.58,853.73,895.44,809.95,857.06,836.12,871.77,877.66,894.28,1075.75,1136.81,1084.51,1133.91,1140.9,1233.16,1327.74,1303.73,1209.83,1220.93,1208.02,1232.61,1356.5,1293.3,1320.78,1376.6,1364.02,1392.89,1326.64,1387.92,1388.7,1473.66,1395.76,1434.31,1463.84,1444.61,1506.49,1576.27
GB0009697037,BABCOCK INTERNATIONAL,GB,EUR,188.57,197.19,194.8,185.66,187.26,210.21,223.59,232.51,222.49,233.52,266.86,282.04,311.81,307.23,391.21,411.88,408.47,432.2,456.08,474.21,467.36,513.45,564.83,566.13,580.33,561.58,566.29,637.31,785.29,782.03,767.75,804.75,757.87,888.66,884.84,822.26,811.71,828.25,833.38,859.53,904.76,896.55,891.12,815.09,661.36,464.65,547.66,511.09,546.81,485.32,461.45,485.1,558.72,593.75,598.44,616.12,697.21,766.6,783.36,743.98,695.51,619.6,706.47,692.17,644.12,705.65,685.46,613.79,709.63,732.62,640.41,713.08,737.18,727.82,793.99,852.13,905.22,911.76,900.76,832.56,835.19,925.12,927.04,937.59,944.28,986.68,1043.87,1106.88,1073.13,1098.06,1124.87,1244.61,1251.83,1317.64,1335.56,1320.87,1385.07,1370.81,1390.43,1401.6,1480.15,1407.98,1526.85,1508.87,1660.09,1755.75,1839.26,1934.03,1968.65,2124.44,1935.26,1970.58,1990.3,1941.96,1837.49,1845.36,1754.76,1736.46,1764.97,1643.55
GB0009895292,ASTRAZENECA,GB,EUR,813.3,869.43,868.12,959.47,937.26,912.31,991.87,1010.34,1035.04,995.62,1025.08,1078.36,1074.2,1045.1,1139.24,1247.34,1196.85,1367.25,1382.3,1478.16,1423.44,1348.89,1324.72,1226.01,1269.07,1308.45,1250.07,1277.41,1238.62,1254.9,1212.23,1161.33,1174.94,1160.83,1118.48,1014.38,980.29,916.84,911.7,1026.18,1060.97,1037.93,1190.34,1209.21,1079.46,1046.12,923.6,993.52,947.99,818.01,898.88,904.24,1060.36,1125.26,1188.98,1199.26,1161.93,1171.05,1155.27,1217.75,1208.99,1180.57,1198.94,1189.23,1133.75,1275.04,1363.76,1352.37,1388.96,1363.91,1271.66,1247.07,1323.2,1379.85,1299.5,1412.18,1480.94,1412.91,1381.88,1371.35,1288.65,1390.15,1333.72,1333.55,1390.29,1349.03,1335.59,1318.58,1212.07,1346.01,1407.51,1429.72,1462.69,1421.02,1457.34,1449.71,1483.73,1451.55,1599.39,1660.73,1639.75,1508.22,1614.05,1597.34,1691.93,1727.37,1870.03,1923.63,2060.42,2287.24,2159.76,2631.86,2401.12,2480.21,2451.21,2568.01,2437.89,2461.11,2534.52,2404.99
GB0030232317,PAGEGROUP,GB,EUR,223.19,229.97,226.82,226.9,215.94,227.56,260.81,281.4,274.82,258.23,279.74,292.71,299.4,344.21,373.52,439.62,471.64,413.12,392.34,418.51,460.32,493.52,514.03,566.91,598.64,603.12,672.71,738.43,728.06,680.2,717.1,624.3,545.14,590.21,435.8,371.87,331.41,362.26,389.67,370.96,373.44,307.37,338.66,442.88,274.5,215.43,219.68,205.84,210.01,205.01,175.59,272.65,281.13,266.42,339.69,376.93,366.61,363.73,376.86,419.17,424.72,387.04,415.67,448.38,373.75,386.82,421.11,422.85,507.06,526.07,518.42,606.79,600.08,584.37,575.35,642.94,620.78,606.64,581.43,448.51,409.46,462.22,430.78,386.33,437.61,516.42,546.58,480.98,396.94,424.84,417.13,417.0,420.07,424.51,417.49,469.44,472.01,476.44,468.27,423.99,433.9,418.51,503.46,532.57,597.06,583.08,582.71,605.31,547.96,636.32,612.79,591.57,585.7,561.0,549.43,576.12,520.53,476.75,495.15,492.64
GB0030913577,BT GROUP,GB,EUR,1151.81,1178.82,1140.07,1120.08,1141.09,1210.39,1175.96,1171.3,1188.21,1139.5,1116.46,1178.0,1125.14,1109.96,1186.21,1227.64,1350.34,1363.13,1367.4,1491.4,1592.32,1688.01,1778.47,1907.64,1936.35,1873.74,1926.0,2044.62,2107.11,2156.66,2069.33,2126.45,2088.33,2261.11,1968.58,1848.08,1752.62,1537.01,1469.73,1501.67,1493.33,1354.16,1172.56,1137.68,1038.92,672.85,750.59,732.16,569.64,486.94,422.19,524.65,530.85,629.61,790.86,856.53,789.51,821.84,873.69,841.67,851.27,675.35,725.61,748.74,712.41,751.48,859.8,816.75,880.17,980.41,1056.27,1144.03,1136.1,1197.7,1202.38,1319.9,1335.75,1307.43,1333.47,1162.79,1126.75,1264.26,1244.36,1252.47,1355.71,1449.94,1527.1,1445.11,1340.49,1399.78,1437.33,1496.62,1613.15,1482.44,1620.44,1647.23,1728.3,1781.85,1851.02,1885.0,2008.37,2056.39,2264.91,2250.2,2479.5,2708.47,2730.0,2835.33,2842.33,3098.75,2854.74,2807.58,3004.65,2969.52,2959.51,2958.99,2833.2,2706.85,2957.53,2909.96
GB0031274896,MARKS & SPENCER GROUP,GB,EUR,20223.79,20047.82,19419.44,19089.14,18270.23,19623.99,19141.61,19485.94,20133.95,22445.32,24279.01,26617.47,26520.25,27878.23,29636.06,32674.25,31725.49,33897.61,34772.13,35188.28,37471.69,39093.76,42326.72,44210.12,41687.38,41675.7,41802.41,46749.8,44296.83,40365.79,41143.25,40387.21,40173.62,43391.48,38928.72,36169.84,28640.06,25994.92,24973.13,24452.04,25274.4,22003.29,17234.14,16098.85,12088.12,11909.25,12069.08,10757.46,11603.27,12961.5,14782.15,17488.89,16457.02,18140.97,20634.42,19936.22,20847.65,20323.33,23139.84,23719.67,20421.98,18362.21,20512.87,20497.47,18777.43,18633.49,20246.02,19966.61,22956.31,25649.91,22132.92,22035.9,21780.3,21490.25,20586.03,24684.5,25043.23,22749.23,22281.77,20569.72,19215.52,20371.98,20751.02,19312.03,20605.9,23169.82,24195.63,23163.44,21043.43,21029.91,21570.14,23446.05,23769.87,26173.87,26248.97,26057.5,25242.62,23633.26,24831.71,26666.19,30621.28,28018.27,31309.52,31296.43,34492.72,34695.57,34649.13,31120.65,33614.1,36649.75,32694.05,32350.97,33523.27,32347.02,32314.91,31765.43,29183.13,28949.19,34498.19,33666.35
GB0031348658,BARCLAYS,GB,EUR,84470.04,85986.23,80790.28,81054.45,75114.82,78690.64,77501.07,79887.54,81421.34,79625.82,82072.5,84251.87,85798.31,94033.12,96314.33,102651.99,95345.11,93703.2,96667.84,104778.4,105476.67,113048.64,112143.69,119695.62,121350.78,121496.46,121856.21,125368.3,123067.35,120329.82,122396.46,108569.49,106444.69,110083.75,101563.98,88021.98,81976.78,83291.54,82963.42,83312.08,68287.85,54891.19,63351.59,63144.94,57075.73,28348.83,25492.76,21630.15,15001.73,13056.27,20804.86,40908.98,47049.07,45707.91,49151.21,60779.13,58035.84,52054.25,47201.43,43848.84,42651.62,47031.87,54029.94,51183.14,43956.69,40136.57,51681.47,46231.95,46963.21,43672.64,39826.86,40898.85,46975.15,52346.32,44765.85,47378.34,45979.12,41573.16,36962.31,28244.89,25535.18,32025.13,28968.37,27956.97,34273.4,40493.15,38889.0,36668.11,28206.51,26550.63,27361.44,30424.71,36265.23,38311.3,41385.44,44773.88,50094.82,49453.23,46915.5,47245.67,51735.52,44972.55,46478.89,46840.63,49739.71,48993.44,51689.63,52312.07,52012.75,49738.98,45810.42,50135.79,48970.44,43007.39,45039.61,44261.79,43783.89,45744.73,45780.07,45274.52
GB0031638363,INTERTEK GROUP,GB,EUR,356.67,348.2,378.63,375.52,356.69,328.93,328.15,354.73,316.09,329.71,324.06,314.51,352.0,345.22,374.99,393.91,344.1,344.28,324.95,349.52,387.44,417.4,406.11,436.26,448.88,452.03,475.48,499.79,488.64,533.87,544.28,535.62,521.73,581.3,506.03,535.91,473.31,486.31,557.77,524.05,549.77,541.14,552.25,494.19,408.87,325.5,321.81,313.11,341.81,328.03,352.57,420.26,469.44,483.21,484.57,554.32,570.96,581.96,540.85,573.8,548.96,552.59,626.18,645.29,584.97,618.84,707.95,741.89,826.62,850.14,813.84,800.59,801.51,845.29,939.26,1021.08,970.15,921.04,914.04,955.9,840.25,964.48,884.74,924.66,974.44,1081.23,1172.99,1194.05,1190.27,1236.04,1263.39,1318.71,1304.95,1345.64,1467.31,1492.56,1460.48,1501.75,1526.54,1525.49,1456.72,1324.94,1370.58,1480.3,1599.53,1607.2,1493.58,1565.37,1397.35,1479.74,1537.63,1473.21,1485.24,1426.33,1313.58,1411.58,1289.37,1329.5,1116.38,1111.06
GB0031743007,BURBERRY GROUP,GB,EUR,337.89,340.67,346.56,307.3,334.26,324.32,337.32,344.79,345.95,307.31,327.42,333.97,348.79,365.59,366.06,390.22,372.34,362.12,408.97,419.73,444.48,491.65,546.07,582.58,597.05,573.26,593.26,643.81,626.27,638.47,609.14,576.77,626.95,598.39,553.76,530.98,406.98,394.8,421.86,451.41,465.55,424.76,429.41,393.85,334.31,213.69,151.65,155.64,178.07,178.83,197.15,293.7,301.11,340.08,379.94,392.59,401.19,442.64,466.03,481.91,493.85,477.2,543.13,516.61,502.76,570.92,669.57,663.72,832.63,827.73,788.07,897.99,877.82,995.13,960.28,1102.2,1107.82,1187.88,1264.36,1155.93,942.88,1115.93,1029.81,955.05,1098.25,1169.75,1240.4,1250.55,1091.14,1077.75,1032.68,1129.53,849.59,987.33,1084.11,1054.16,1138.05,1104.85,1067.46,1099.9,1165.26,1083.88,1245.77,1274.45,1421.15,1324.49,1343.38,1356.66,1285.79,1395.35,1256.59,1354.83,1389.35,1370.08,1310.36,1295.36,1344.56,1344.46,1418.35,1408.42
GB0032089863,NEXT,GB,EUR,169671.42,169925.63,172258.52,161641.5,153184.97,157873.95,161748.22,158306.2,143736.0,137836.59,141285.58,155352.07,181582.02,170346.65,168722.23,172733.65,182545.52,181200.92,191433.46,190350.69,212607.09,215248.24,211918.0,213220.67,231374.03,242208.35,266979.01,284323.7,268395.63,247581.4,237023.04,239238.12,245775.55,281734.45,222033.17,200624.33,173096.4,159127.52,140489.74,140858.93,146393.62,123535.51,121058.9,123904.33,116291.98,109036.72,110750.53,101242.39,110536.22,108539.81,123621.39,157819.39,156731.98,161605.87,188821.16,178549.87,191453.39,197649.29,218633.08,226785.27,212396.9,192452.66,221313.49,236838.5,208483.73,207447.19,232394.04,210028.28,241011.61,252143.3,218646.67,215984.64,221188.28,224492.47,221689.77,260621.31,267279.13,267019.19,278886.36,274887.84,282161.66,295130.43,304794.52,307461.21,298739.69,319963.5,344507.59,343797.03,336989.91,369892.75,371813.58,418613.44,410703.87,423527.13,436286.32,448308.66,478407.22,473954.28,492966.62,504476.98,520725.84,522515.02,571792.9,572204.13,631580.11,661196.45,684832.1,686770.89,787771.63,865638.49,843883.28,850723.25,860633.56,855508.7,903054.56,930962.99,846002.52,814663.07,838283.14,846406.15
GB0033195214,KINGFISHER,GB,EUR,8157.54,7960.16,7918.21,6804.52,6797.48,6399.07,6585.58,6557.88,5641.57,5540.7,5748.08,6013.22,6232.04,5901.37,6133.19,6221.03,6440.19,6702.57,6936.2,6820.93,7071.57,7750.29,7378.42,7205.34,7228.92,7608.17,8424.26,8618.26,7765.93,7186.72,6852.97,6650.87,5760.88,6610.39,5050.62,4674.5,4668.4,4206.02,4231.27,4355.33,4489.75,3700.86,3883.75,4032.1,3887.23,3095.28,3081.35,3261.66,3369.95,3029.93,3605.75,4634.01,4881.27,5010.47,6035.41,5904.02,5826.55,6362.05,6719.33,6383.27,5872.14,5649.93,5613.8,6605.28,5696.5,5537.91,5909.56,5508.46,6468.14,6719.34,6468.07,7288.38,7133.72,7312.93,6966.25,8091.82,8507.3,7722.81,7467.72,6932.56,6969.15,7602.34,7313.4,7087.91,7340.67,8259.16,8914.71,8581.77,8069.34,8380.42,7771.54,8138.29,7931.57,8771.2,8378.87,8684.8,8041.46,7907.49,8218.51,9164.44,10049.15,9977.49,11557.88,11422.22,11985.5,11731.43,11910.38,12324.64,11749.37,12771.96,13589.25,13655.9,12929.69,12212.67,10097.1,10034.76,10447.01,9730.78,9824.34,10675.2
GB0033986497,ITV,GB,EUR,25896.87,26270.73,28333.86,27468.44,24804.08,26205.38,25111.93,24905.02,23761.22,21882.97,22589.9,23237.96,23149.37,22862.09,24887.63,25549.36,24244.94,24415.29,22193.07,24586.52,22089.62,24594.15,27211.77,25802.85,26109.02,26625.58,26465.21,30179.09,29179.22,28813.77,26141.92,27825.99,26286.95,25888.74,22461.08,21694.22,18266.32,17008.08,16055.1,17169.61,15288.92,11684.88,11084.16,10733.01,9833.25,6313.81,7308.36,7667.6,5319.2,4732.99,3653.8,6361.77,8383.46,7733.23,8952.61,10655.4,9477.85,9454.19,11460.26,11341.94,12146.7,11029.64,12363.51,13810.41,10896.85,10106.45,10862.97,11547.08,12611.02,14639.82,13925.96,14714.37,16697.61,19028.71,16634.85,17018.49,15689.87,15400.74,15405.2,13380.3,12393.82,13870.38,13752.12,14302.14,15960.97,18540.85,19062.15,18353.89,15367.38,16454.74,16201.38,18121.02,19550.71,19273.63,21908.99,23636.86,25158.32,26059.5,27159.52,27085.33,28745.48,30730.99,36966.64,36824.01,41055.82,44611.61,45270.46,46737.12,46973.54,49215.93,46438.46,46273.16,45991.45,45878.52,53053.71,52813.12,50723.85,49242.61,50861.7,50877.29
GB00B012BV22,MARSHALLS,GB,EUR,51036.34,51025.62,47197.88,46432.78,44157.43,45883.64,43826.87,46462.52,44605.49,43877.97,45806.36,46411.95,48127.27,48103.37,51853.04,51187.27,51076.63,51079.72,52810.51,53252.6,54333.69,57133.48,62083.24,62698.0,64074.94,59951.7,61372.36,64246.37,66180.6,64433.92,62910.12,59414.4,54783.65,62881.28,55972.19,44993.15,46379.36,49905.4,47858.9,43326.42,37068.6,30040.58,30582.73,29953.2,26993.06,16212.56,11804.2,13316.77,10385.94,10194.81,14603.62,17117.82,17425.09,16500.87,18887.24,23804.72,23313.24,18657.35,18965.32,16503.11,16375.89,15015.58,16042.87,18689.29,16661.47,14890.7,17372.97,17996.22,21073.79,21590.88,20104.0,20554.54,22885.4,23595.76,22902.54,25451.37,23774.77,22190.79,23113.16,20770.66,19821.66,18278.43,19156.9,18519.85,19376.69,20614.05,20723.12,19939.07,16973.67,19211.25,17582.84,18422.46,19115.98,20189.65,22434.08,22129.77,24241.06,22864.58,26503.05,27654.38,29849.18,28706.85,33142.46,32765.3,41427.64,40400.28,41250.29,42187.37,41980.09,44624.16,42645.7,43254.11,40906.73,43398.55,40048.78,46196.0,48025.02,47455.45,53630.88,54385.8
GB00B012TP20,HALFORDS GROUP,GB,EUR,231.13,234.48,220.34,203.0,203.65,211.77,218.23,229.42,205.47,196.56,224.54,247.13,240.72,235.77,237.74,230.7,223.28,230.1,228.38,263.64,261.63,268.92,295.95,304.18,300.7,302.92,316.85,319.05,328.12,337.67,343.98,354.55,312.88,319.93,281.41,264.12,252.2,246.66,247.76,244.5,239.4,244.33,250.88,244.96,211.09,163.49,171.59,162.96,167.94,173.01,195.18,229.92,243.07,247.37,278.42,265.45,271.84,311.35,325.9,315.8,298.37,338.58,351.02,380.82,349.25,369.07,379.48,374.57,351.5,341.09,320.87,366.88,333.37,323.18,286.2,337.74,338.19,316.91,281.69,265.56,242.06,280.77,275.92,245.42,275.07,276.53,271.17,244.1,203.45,196.44,187.69,217.32,245.42,324.72,318.91,322.55,322.36,285.53,292.52,320.36,297.76,287.29,343.34,343.96,391.51,417.92,491.4,459.1,468.32,490.68,478.49,464.59,507.59,502.44,513.29,501.75,487.22,502.3,474.13,469.28
GB00B019KW72,SAINSBURY J,GB,EUR,16157.36,16642.32,16544.84,16288.98,16079.4,15786.18,15193.11,15728.84,15266.46,15249.06,15312.02,16833.18,16639.62,17443.8,17938.35,18896.69,18908.67,19596.98,20817.35,21479.85,22217.85,23667.02,25009.24,25522.6,27053.97,31926.11,34342.74,36514.4,35644.83,37870.87,37634.13,36086.16,37995.47,36695.36,29431.14,27537.72,25610.1,22988.58,22176.9,24708.75,22997.45,21149.51,20869.31,21180.02,20712.98,15241.88,14888.55,15967.5,16230.7,15191.28,15167.52,16556.89,17407.03,17934.86,18314.22,18469.36,18085.34,18920.45,18599.25,18392.71,18273.48,17709.58,17496.04,18231.28,17097.69,17469.61,19544.04,20385.35,22360.75,22605.83,20354.53,21648.11,22453.31,22710.6,19748.97,21346.55,21557.91,20041.8,18917.92,18506.05,16223.5,18296.29,18391.66,18107.22,17506.12,18329.65,19132.06,19232.22,17716.78,18887.51,20238.57,20789.82,22419.93,22824.88,22179.39,22739.41,21253.67,21277.95,23297.74,24044.05,23729.09,22533.48,24951.81,24877.4,26510.58,26502.59,28249.64,25590.79,23994.66,24304.54,22308.17,23995.52,25497.2,23693.25,23201.84,21174.77,17907.23,17250.36,16364.64,17222.06
GB00B01QGK86,NCC GROUP,GB,EUR,260.73,285.24,283.24,260.92,272.65,259.15,275.33,274.1,236.5,239.81,248.8,236.13,286.18,260.59,287.07,288.36,280.69,281.28,296.19,277.94,302.21,299.37,309.35,328.43,386.26,365.97,374.58,407.35,431.06,468.19,458.81,443.5,470.99,500.54,443.31,458.97,437.44,467.05,408.93,449.2,467.64,507.64,459.01,420.7,420.28,352.06,291.36,272.99,313.85,294.18,251.96,302.34,337.12,341.19,357.52,383.35,428.76,420.33,415.86,409.72,430.75,364.64,363.32,385.59,362.04,381.7,429.05,437.88,457.55,502.44,506.75,566.34,646.14,586.97,597.49,638.21,594.53,650.81,761.72,755.41,696.73,714.36,713.93,865.99,911.29,944.49,965.58,966.09,790.64,840.98,880.6,966.89,1018.12,985.63,909.68,1012.5,911.29,911.44,879.01,722.06,684.69,714.54,799.82,883.54,1000.9,1098.49,1140.48,1277.44,1378.15,1537.06,1310.64,1336.32,1271.19,1369.31,1490.08,1494.23,1346.93,1336.02,1364.22,1359.95
